entity_1_name,entity_1_index,entity_2_name,entity_2_index,similarity_score
Few-Shot Learning,4,Few-shot learning,22,1.0000001192092896
Pixelwise Annotation,5,Pixelwise annotation,38,1.0000001192092896
Object Class,6,Object classes,17,0.9477364420890808
Object Class,6,Object Classes,32,0.9477364420890808
Object Class,6,object classes,51,0.9477364420890808
Semantic Segmentation,7,Semantic segmentation,16,1.0000001192092896
Semantic Segmentation,7,Semantic Image Segmentation,31,0.8936657309532166
Semantic Segmentation,7,semantic segmentation,50,1.0000001192092896
Instance Segmentation,8,Instance segmentation,19,1.0
Few-shot image segmentation,15,Few-shot segmentation,29,0.9538875222206116
Few-shot image segmentation,15,few-shot segmentation,47,0.9538875222206116
Semantic segmentation,16,Semantic Image Segmentation,31,0.8936657309532166
Semantic segmentation,16,semantic segmentation,50,1.0000001192092896
Object classes,17,Object Classes,32,0.9999998211860657
Object classes,17,object classes,51,0.9999998211860657
Pixelwise segmentation annotations,18,Pixelwise Segmentation Annotation,33,0.9829711318016052
Relation Network,23,relation network,28,0.9999999403953552
Few-shot segmentation,29,few-shot segmentation,47,0.9999999403953552
Semantic Image Segmentation,31,semantic segmentation,50,0.8936657309532166
Object Classes,32,object classes,51,0.9999998211860657
pre-trained weights,52,Pre-trained weights,63,1.0000001192092896
Model III,53,Model II,58,0.8910993933677673
Model I,57,Model II,58,0.9066287279129028
Nodes: Semantic Segmentation<==>Semantic segmentation
A computer vision task that involves assigning a semantic label to each pixel in an image.,0,A computer vision task that involves assigning a class label to each pixel in an image.,0,0.9093763828277588
Nodes: Semantic Segmentation<==>Semantic Image Segmentation
A computer vision task that involves assigning a semantic label to each pixel in an image.,0,The task of assigning a semantic label to each pixel in an image.,0,0.8845864534378052
Nodes: Semantic Segmentation<==>semantic segmentation
A computer vision task that involves assigning a semantic label to each pixel in an image.,0,A computer vision task that involves assigning a semantic label to each pixel in an image.,0,1.0
Nodes: Instance Segmentation<==>Instance segmentation
A computer vision task that involves detecting and segmenting individual instances of objects in an image.,0,A computer vision task that involves detecting and segmenting individual instances of objects in an image.,0,1.0000001192092896
A computer vision task that involves detecting and segmenting individual instances of objects in an image.,0,A computer vision task that involves identifying and segmenting individual instances of objects in an image.,1,0.99458909034729
A computer vision task that involves detecting and segmenting individual instances of objects in an image.,0,A segmentation task that identifies and delineates individual instances of objects within an image.,2,0.8763605952262878
Nodes: Few-shot image segmentation<==>Few-shot segmentation
A computer vision task where models learn to segment objects from a limited number of examples.,0,A computer vision task where models learn to segment objects from a limited number of examples.,0,1.0
A computer vision task where models learn to segment objects from a limited number of examples.,0,A computer vision task where models learn to segment objects from a limited number of examples.,1,1.0
A computer vision task where models learn to segment objects from a limited number of examples.,0,A computer vision task where models learn to segment objects from a limited number of examples.,2,1.0
A computer vision task where models learn to segment objects from a limited number of examples.,1,A computer vision task where models learn to segment objects from a limited number of examples.,0,1.0
A computer vision task where models learn to segment objects from a limited number of examples.,1,A computer vision task where models learn to segment objects from a limited number of examples.,1,1.0
A computer vision task where models learn to segment objects from a limited number of examples.,1,A computer vision task where models learn to segment objects from a limited number of examples.,2,1.0
Nodes: Few-shot image segmentation<==>few-shot segmentation
A computer vision task where models learn to segment objects from a limited number of examples.,0,A computer vision task where models learn to segment objects from a limited number of examples.,0,1.0
A computer vision task where models learn to segment objects from a limited number of examples.,1,A computer vision task where models learn to segment objects from a limited number of examples.,0,1.0
Nodes: Semantic segmentation<==>semantic segmentation
A computer vision task that involves assigning a class label to each pixel in an image.,0,A computer vision task that involves assigning a semantic label to each pixel in an image.,0,0.9093763828277588
Nodes: Object classes<==>Object Classes
"Categories of objects present in the FSS-1000 dataset, emphasizing class diversity.",1,"Categories of objects used in the FSS-1000 dataset, with 1000 classes in total.",0,0.8914610147476196
Nodes: Relation Network<==>relation network
"A deep model originally designed for few-shot image classification, which is adapted in this paper.",0,"A deep model, originally designed for few-shot image classification, that is adapted in the paper.",0,0.9884684681892395
Nodes: Few-shot segmentation<==>few-shot segmentation
A computer vision task where models learn to segment objects from a limited number of examples.,0,A computer vision task where models learn to segment objects from a limited number of examples.,0,1.0
A computer vision task where models learn to segment objects from a limited number of examples.,1,A computer vision task where models learn to segment objects from a limited number of examples.,0,1.0
A computer vision task where models learn to segment objects from a limited number of examples.,2,A computer vision task where models learn to segment objects from a limited number of examples.,0,1.0
Nodes: Semantic Image Segmentation<==>semantic segmentation
The task of assigning a semantic label to each pixel in an image.,0,A computer vision task that involves assigning a semantic label to each pixel in an image.,0,0.8845864534378052
