entity_1_name,entity_1_index,entity_2_name,entity_2_index,similarity_score
Image object classification,0,Image classification,52,0.911897599697113
Image object classification,0,Image Classification,80,0.911897599697113
Car detection,4,Car Detection,49,1.0000001192092896
Car detection,4,car detection,84,1.0000001192092896
Object detection,7,Object Detection,28,1.0000001192092896
Fast R-CNN,11,Faster R-CNN,13,0.9073314666748047
Region Proposal Network (RPN),14,Region Proposal Network,58,0.8885174989700317
CONV3_3,25,CONV5_3,26,0.8882864117622375
CONV3_3,25,conv4_3,56,0.9229942560195923
CONV3_3,25,conv5_3,57,0.8882864117622375
CONV5_3,26,conv4_3,56,0.9089332818984985
CONV5_3,26,conv5_3,57,1.0
CONV5_3,26,conv5,79,0.9088696241378784
Convolution layers,36,Convolution Layers,43,1.0
Convolution layers,36,Convolutional layers,47,0.9033301472663879
Convolution Layers,43,Convolutional layers,47,0.9033301472663879
Car Detection,49,car detection,84,1.0000001192092896
Image classification,52,Image Classification,80,1.0
conv4_3,56,conv5_3,57,0.9089332818984985
conv4_3,56,Conv 4_3,72,0.9001803994178772
conv5_3,57,conv5,79,0.9088696241378784
Easy detections,64,Easy Detections,73,1.0000001192092896
Medium detections,65,Medium Detections,74,1.0
Hard detections,66,Hard Detections,75,1.0
Conv 5,71,conv5,79,0.9091474413871765
Nodes: Car detection<==>car detection
The task of identifying and locating cars within images or video frames.,0,The objective of identifying and locating cars within images.,0,0.8617122173309326
Nodes: Object detection<==>Object Detection
The task of identifying and locating objects within an image.,0,The task of identifying and locating objects within an image or video.,0,0.9490115642547607
The task of identifying and locating objects within an image.,1,The task of identifying and locating objects within an image or video.,0,0.9490115642547607
The task of identifying and locating objects within an image or video.,2,The task of identifying and locating objects within an image or video.,0,1.000000238418579
The task of identifying and locating objects within an image.,3,The task of identifying and locating objects within an image or video.,0,0.9490115642547607
Nodes: CONV3_3<==>CONV5_3
"A specific convolutional neural network (CNN) layer, likely from the VGG16 architecture, used for feature extraction.",0,"Another specific convolutional neural network (CNN) layer, likely from the VGG16 architecture, used for feature extraction.",0,0.954072117805481
Nodes: conv4_3<==>conv5_3
A layer within the VGG16 architecture.,0,A layer within the VGG16 architecture.,0,1.0000001192092896
Nodes: conv4_3<==>Conv 4_3
A convolutional layer in the VGG16 architecture.,1,"The convolutional layer 4_3 of the VGG16 architecture, used for feature extraction and comparison with AlexNet.",0,0.8592122793197632
