entity_1_name,entity_1_index,entity_2_name,entity_2_index,similarity_score
Few-Shot Segmentation,1,Few-shot image segmentation,13,0.9538875818252563
Few-Shot Segmentation,1,Few-shot segmentation,29,1.0
Few-Shot Segmentation,1,few-shot segmentation,39,1.0
Few-Shot Segmentation,1,Few-shot segmentation model,75,0.9188429117202759
Object Classes,6,Object classes,16,0.9999999403953552
Object Classes,6,object classes,54,0.9999999403953552
Few-Shot Learning,11,Few-shot learning,18,1.0000001192092896
Pre-trained Weights,12,Pre-trained weights,23,1.0000001192092896
Pre-trained Weights,12,pre-trained weights,25,1.0000001192092896
Few-shot image segmentation,13,Few-shot segmentation,29,0.9538875818252563
Few-shot image segmentation,13,few-shot segmentation,39,0.9538875818252563
Few-shot image segmentation,13,Few-shot segmentation model,75,0.8875755071640015
Semantic segmentation,14,Semantic Image Segmentation,32,0.8936657905578613
Semantic segmentation,14,semantic segmentation,51,1.000000238418579
Instance segmentation,15,Instance Segmentation,31,1.0000001192092896
Instance segmentation,15,Large-scale instance segmentation,62,0.91623854637146
Object classes,16,object classes,54,0.9999999403953552
Pixelwise segmentation annotations,17,Pixelwise Segmentation Annotation,30,0.98297119140625
Pre-trained weights,23,pre-trained weights,25,1.0000001192092896
Few-shot segmentation,29,few-shot segmentation,39,1.0
Few-shot segmentation,29,Few-shot segmentation model,75,0.9188429117202759
Instance Segmentation,31,Large-scale instance segmentation,62,0.91623854637146
Semantic Image Segmentation,32,semantic segmentation,51,0.8936657905578613
few-shot segmentation,39,Few-shot segmentation model,75,0.9188429117202759
Model III,52,Model II,59,0.8910994529724121
support set,55,Support set,67,1.0
pose,57,Pose,66,0.9999999403953552
Model I,58,Model II,59,0.9066286683082581
Nodes: Few-Shot Segmentation<==>Few-shot image segmentation
A computer vision task where models learn to segment objects from a limited number of examples.,0,A computer vision task where models learn to segment objects from a limited number of examples.,0,0.9999999403953552
Nodes: Few-Shot Segmentation<==>Few-shot segmentation
A computer vision task where models learn to segment objects from a limited number of examples.,0,A computer vision task where models learn to segment objects from a limited number of examples.,0,0.9999999403953552
A computer vision task where models learn to segment objects from a limited number of examples.,0,A computer vision task where models learn to segment objects from a limited number of examples.,1,0.9999999403953552
A computer vision task where models learn to segment objects from a limited number of examples.,0,A computer vision task where models learn to segment objects from a limited number of examples.,2,0.9999999403953552
A computer vision task where models learn to segment objects from a limited number of examples.,0,A computer vision task where models learn to segment objects from a limited number of examples.,3,0.9999999403953552
Nodes: Few-Shot Segmentation<==>few-shot segmentation
A computer vision task where models learn to segment objects from a limited number of examples.,0,A computer vision task where models learn to segment objects from a limited number of examples.,0,1.0
A computer vision task where models learn to segment objects from a limited number of examples.,0,A computer vision task where models learn to segment objects from a limited number of examples.,1,1.0
Nodes: Few-shot image segmentation<==>Few-shot segmentation
A computer vision task where models learn to segment objects from a limited number of examples.,0,A computer vision task where models learn to segment objects from a limited number of examples.,0,0.9999999403953552
A computer vision task where models learn to segment objects from a limited number of examples.,0,A computer vision task where models learn to segment objects from a limited number of examples.,1,0.9999999403953552
A computer vision task where models learn to segment objects from a limited number of examples.,0,A computer vision task where models learn to segment objects from a limited number of examples.,2,0.9999999403953552
A computer vision task where models learn to segment objects from a limited number of examples.,0,A computer vision task where models learn to segment objects from a limited number of examples.,3,0.9999999403953552
Nodes: Few-shot image segmentation<==>few-shot segmentation
A computer vision task where models learn to segment objects from a limited number of examples.,0,A computer vision task where models learn to segment objects from a limited number of examples.,0,1.0
A computer vision task where models learn to segment objects from a limited number of examples.,0,A computer vision task where models learn to segment objects from a limited number of examples.,1,1.0
Nodes: Semantic segmentation<==>Semantic Image Segmentation
The task of assigning a semantic label to each pixel in an image.,0,The task of assigning a semantic label to each pixel in an image.,0,1.0
"The task of assigning a semantic label (e.g., 'cat', 'dog', 'car') to each pixel in an image.",1,The task of assigning a semantic label to each pixel in an image.,0,0.9299926161766052
Nodes: Semantic segmentation<==>semantic segmentation
The task of assigning a semantic label to each pixel in an image.,0,A computer vision task that involves assigning a semantic label to each pixel in an image.,0,0.8845863938331604
"The task of assigning a semantic label (e.g., 'cat', 'dog', 'car') to each pixel in an image.",1,A computer vision task that involves assigning a semantic label to each pixel in an image.,0,0.873105525970459
Nodes: Pre-trained weights<==>pre-trained weights
"Using weights from a model pre-trained on a large dataset (e.g., ImageNet or COCO) as a starting point for training a new model, often used to improve performance and reduce training time.",0,"Using weights from models pre-trained on datasets like ImageNet or COCO as a starting point for training, as opposed to training a model from scratch.",0,0.9173692464828491
Nodes: Few-shot segmentation<==>few-shot segmentation
A computer vision task where models learn to segment objects from a limited number of examples.,0,A computer vision task where models learn to segment objects from a limited number of examples.,0,1.0
A computer vision task where models learn to segment objects from a limited number of examples.,0,A computer vision task where models learn to segment objects from a limited number of examples.,1,1.0
A computer vision task where models learn to segment objects from a limited number of examples.,1,A computer vision task where models learn to segment objects from a limited number of examples.,0,1.0
A computer vision task where models learn to segment objects from a limited number of examples.,1,A computer vision task where models learn to segment objects from a limited number of examples.,1,1.0
A computer vision task where models learn to segment objects from a limited number of examples.,2,A computer vision task where models learn to segment objects from a limited number of examples.,0,1.0
A computer vision task where models learn to segment objects from a limited number of examples.,2,A computer vision task where models learn to segment objects from a limited number of examples.,1,1.0
A computer vision task where models learn to segment objects from a limited number of examples.,3,A computer vision task where models learn to segment objects from a limited number of examples.,0,1.0
A computer vision task where models learn to segment objects from a limited number of examples.,3,A computer vision task where models learn to segment objects from a limited number of examples.,1,1.0
Nodes: Semantic Image Segmentation<==>semantic segmentation
The task of assigning a semantic label to each pixel in an image.,0,A computer vision task that involves assigning a semantic label to each pixel in an image.,0,0.8845864534378052
Nodes: support set<==>Support set
The set of examples provided to the model during few-shot learning.,0,A set of example images provided to the model during few-shot learning.,0,0.9263683557510376
