entity_1_name,entity_1_index,entity_2_name,entity_2_index,similarity_score
Unsupervised clustering,4,Unsupervised Clustering,29,0.9999999403953552
Supervised partitioning,5,Supervised Partitioning,30,1.0
Zero-shot-like visual generalization,6,Zero-shot-like Visual Generalization,31,1.0000001192092896
vis-w2v,8,Vis-w2v,36,1.0000001192092896
Log-bilinear model,13,Log-bilinear models,27,0.9569525122642517
Image Retrieval,32,Image retrieval,38,1.0
Question Answering,33,Question answering,39,1.0
Random Vectors,34,Random vectors,42,1.0000001192092896
Nodes: Zero-shot-like visual generalization<==>Zero-shot-like Visual Generalization
An evaluation task used to assess the ability of ViCo to generalize to unseen visual concepts.,0,An evaluation task used to assess ViCo's ability to generalize to new visual concepts without explicit training on those concepts.,0,0.932722806930542
Nodes: vis-w2v<==>Vis-w2v
"Visual word embeddings, used for comparison with ViCo, initialized using word2vec and trained on visual data.",1,"A method used for learning word embeddings from visual data, serving as a comparison point for ViCo.",0,0.8797367811203003
