entity_1_name,entity_1_index,entity_2_name,entity_2_index,similarity_score
pose estimation,0,Pose Estimation,43,1.0
person Re-ID (re-identification),1,Person Re-ID (re-identification),44,1.0
keypoint detection,8,Keypoint Detection,23,1.0000001192092896
Fast R-CNN,25,Faster R-CNN,26,0.9073315858840942
Nodes: person Re-ID (re-identification)<==>Person Re-ID (re-identification)
The task of re-identifying a person across different camera views or time instances.,0,The task of identifying and matching the same person across different camera views or within a video sequence.,0,0.8625451922416687
The task of re-identifying a person across different camera views or time instances.,1,The task of identifying and matching the same person across different camera views or within a video sequence.,0,0.8625451922416687
The task of re-identifying a person across different camera views or time instances.,2,The task of identifying and matching the same person across different camera views or within a video sequence.,0,0.8625451922416687
The task of re-identifying a person across different camera views or time instances.,3,The task of identifying and matching the same person across different camera views or within a video sequence.,0,0.8625451922416687
The task of re-identifying a person across different camera views or time instances.,4,The task of identifying and matching the same person across different camera views or within a video sequence.,0,0.8625451922416687
The task of re-identifying a person across different camera views or time instances.,5,The task of identifying and matching the same person across different camera views or within a video sequence.,0,0.8625451922416687
