entity_1_name,entity_1_index,entity_2_name,entity_2_index,similarity_score
Knowledge Distillation (KD),0,Knowledge Distillation,17,0.9177775979042053
Task-specific Distillation (TD),1,Task-specific Distillation,15,0.9535990953445435
General Distillation (GD),2,General Distillation,48,0.8972368240356445
Data Augmentation (DA),3,Data Augmentation,34,0.9258518218994141
Transformer distillation method,7,Transformer distillation,14,0.9674113392829895
Transformer distillation method,7,Transformer-layer distillation,45,0.9009912610054016
Transformer distillation,14,Transformer-layer distillation,45,0.9141108989715576
Multi-Head Attention (MHA),18,Multi-Head Attention,25,0.918712854385376
Embedding-layer distillation,27,embedding-layer distillation,46,1.0
Prediction-layer distillation,28,Prediction-layer Distillation,31,1.0
Prediction-layer distillation,28,prediction-layer distillation,47,1.0
Prediction-layer distillation,28,Prediction Layer Distillation,56,0.954789400100708
Prediction-layer Distillation,31,prediction-layer distillation,47,1.0
Prediction-layer Distillation,31,Prediction Layer Distillation,56,0.954789400100708
prediction-layer distillation,47,Prediction Layer Distillation,56,0.954789400100708
Nodes: Knowledge Distillation (KD)<==>Knowledge Distillation
"A method where a smaller ""student"" model learns from a larger ""teacher"" model.",0,"A core technique where a smaller ""student"" model learns from a larger ""teacher"" model.",0,0.8979767560958862
"A method where a smaller ""student"" model learns from a larger ""teacher"" model.",1,"A core technique where a smaller ""student"" model learns from a larger ""teacher"" model.",0,0.8979767560958862
"A method where a smaller ""student"" model learns from a larger ""teacher"" model.",2,"A core technique where a smaller ""student"" model learns from a larger ""teacher"" model.",0,0.8979767560958862
"A method where a smaller ""student"" model learns from a larger ""teacher"" model.",3,"A core technique where a smaller ""student"" model learns from a larger ""teacher"" model.",0,0.8979767560958862
"A method where a smaller ""student"" model learns from a larger ""teacher"" model.",4,"A core technique where a smaller ""student"" model learns from a larger ""teacher"" model.",0,0.8979767560958862
"A method where a smaller ""student"" model learns from a larger ""teacher"" model.",5,"A core technique where a smaller ""student"" model learns from a larger ""teacher"" model.",0,0.8979767560958862
"A method where a smaller ""student"" model learns from a larger ""teacher"" model.",6,"A core technique where a smaller ""student"" model learns from a larger ""teacher"" model.",0,0.8979767560958862
"A method where a smaller ""student"" model learns from a larger ""teacher"" model.",7,"A core technique where a smaller ""student"" model learns from a larger ""teacher"" model.",0,0.8979767560958862
"A method where a smaller ""student"" model learns from a larger ""teacher"" model.",8,"A core technique where a smaller ""student"" model learns from a larger ""teacher"" model.",0,0.8979767560958862
"A method where a smaller ""student"" model learns from a larger ""teacher"" model.",9,"A core technique where a smaller ""student"" model learns from a larger ""teacher"" model.",0,0.8979767560958862
"A method where a smaller ""student"" model learns from a larger ""teacher"" model.",10,"A core technique where a smaller ""student"" model learns from a larger ""teacher"" model.",0,0.8979767560958862
"A method where a smaller ""student"" model learns from a larger ""teacher"" model.",11,"A core technique where a smaller ""student"" model learns from a larger ""teacher"" model.",0,0.8979767560958862
"A method where a smaller ""student"" model learns from a larger ""teacher"" model.",12,"A core technique where a smaller ""student"" model learns from a larger ""teacher"" model.",0,0.8979767560958862
"A method where a smaller ""student"" model learns from a larger ""teacher"" model.",13,"A core technique where a smaller ""student"" model learns from a larger ""teacher"" model.",0,0.8979767560958862
"A method where a smaller ""student"" model learns from a larger ""teacher"" model.",14,"A core technique where a smaller ""student"" model learns from a larger ""teacher"" model.",0,0.8979767560958862
"A method where a smaller ""student"" model learns from a larger ""teacher"" model.",15,"A core technique where a smaller ""student"" model learns from a larger ""teacher"" model.",0,0.8979767560958862
Nodes: Task-specific Distillation (TD)<==>Task-specific Distillation
A stage in the two-stage learning framework where TinyBERT is fine-tuned on downstream tasks.,0,"A key procedure within the two-stage TinyBERT learning framework, used during fine-tuning on downstream tasks.",1,0.9235023260116577
A stage in the two-stage learning framework where TinyBERT is fine-tuned on downstream tasks.,1,"A key procedure within the two-stage TinyBERT learning framework, used during fine-tuning on downstream tasks.",1,0.9235023260116577
A stage in the two-stage learning framework where TinyBERT is fine-tuned on downstream tasks.,2,"A key procedure within the two-stage TinyBERT learning framework, used during fine-tuning on downstream tasks.",1,0.9235023260116577
A method in the two-stage learning framework where TinyBERT is fine-tuned on downstream tasks.,3,"A key procedure within the two-stage TinyBERT learning framework, used during fine-tuning on downstream tasks.",1,0.8981667160987854
A stage in the two-stage learning framework where TinyBERT is fine-tuned on downstream tasks.,4,"A key procedure within the two-stage TinyBERT learning framework, used during fine-tuning on downstream tasks.",1,0.9235023260116577
A stage in the two-stage learning framework where TinyBERT is fine-tuned on downstream tasks.,6,"A key procedure within the two-stage TinyBERT learning framework, used during fine-tuning on downstream tasks.",1,0.9235023260116577
A method in the two-stage learning framework where TinyBERT is fine-tuned on downstream tasks.,7,"A key procedure within the two-stage TinyBERT learning framework, used during fine-tuning on downstream tasks.",1,0.8981667160987854
A stage in the two-stage learning framework where TinyBERT is fine-tuned on downstream tasks.,8,"A key procedure within the two-stage TinyBERT learning framework, used during fine-tuning on downstream tasks.",1,0.9235023260116577
A stage in the two-stage learning framework where TinyBERT is fine-tuned on downstream tasks.,9,"A key procedure within the two-stage TinyBERT learning framework, used during fine-tuning on downstream tasks.",1,0.9235023260116577
A stage in the two-stage learning framework where TinyBERT is fine-tuned on downstream tasks.,10,"A key procedure within the two-stage TinyBERT learning framework, used during fine-tuning on downstream tasks.",1,0.9235023260116577
A stage in the two-stage learning framework where TinyBERT is fine-tuned on downstream tasks.,11,"A key procedure within the two-stage TinyBERT learning framework, used during fine-tuning on downstream tasks.",1,0.9235023260116577
A stage in the two-stage learning framework where TinyBERT is fine-tuned on downstream tasks.,12,"A key procedure within the two-stage TinyBERT learning framework, used during fine-tuning on downstream tasks.",1,0.9235023260116577
A stage in the two-stage learning framework where TinyBERT is fine-tuned on downstream tasks.,13,"A key procedure within the two-stage TinyBERT learning framework, used during fine-tuning on downstream tasks.",1,0.9235023260116577
A stage in the two-stage learning framework where TinyBERT is fine-tuned on downstream tasks.,14,"A key procedure within the two-stage TinyBERT learning framework, used during fine-tuning on downstream tasks.",1,0.9235023260116577
A stage in the two-stage learning framework where TinyBERT is fine-tuned on downstream tasks.,15,"A key procedure within the two-stage TinyBERT learning framework, used during fine-tuning on downstream tasks.",1,0.9235023260116577
A stage in the two-stage learning framework where TinyBERT is fine-tuned on downstream tasks.,16,"A key procedure within the two-stage TinyBERT learning framework, used during fine-tuning on downstream tasks.",1,0.9235023260116577
Nodes: Embedding-layer distillation<==>embedding-layer distillation
A specific Knowledge Distillation technique that focuses on transferring knowledge from the embedding layer of the teacher model (BERT) to the student model (TinyBERT).,0,A distillation method where knowledge is transferred from the teacher model to the student model specifically targeting the embedding layer.,0,0.8776879906654358
Nodes: Prediction-layer distillation<==>Prediction-layer Distillation
