entity_1_name,entity_1_index,entity_2_name,entity_2_index,similarity_score
Discriminative Fine-tuning,10,Discriminative fine-tuning,13,1.0000001192092896
Slanted Triangular Learning Rates,11,Slanted triangular learning rates,14,1.000000238418579
Gradual Unfreezing,12,Gradual unfreezing,15,1.0000001192092896
Nodes: Discriminative Fine-tuning<==>Discriminative fine-tuning
"A training strategy used in ULMFit to fine-tune a pre-trained language model, optimizing model training.",0,A technique used in ULMFit to fine-tune different layers of a pre-trained language model with different learning rates.,0,0.9279944896697998
"A technique used in ULMFit to fine-tune a pre-trained language model, where different layers of the model are fine-tuned at different learning rates.",1,A technique used in ULMFit to fine-tune different layers of a pre-trained language model with different learning rates.,0,0.8918068408966064
Nodes: Slanted Triangular Learning Rates<==>Slanted triangular learning rates
A learning rate schedule used in ULMFit to optimize model training.,0,"A learning rate schedule used in ULMFit that starts with a small learning rate, increases it linearly, and then decreases it linearly.",0,0.8727107644081116
"A learning rate schedule used in ULMFit that starts with a small learning rate, increases it linearly, and then decreases it linearly.",1,"A learning rate schedule used in ULMFit that starts with a small learning rate, increases it linearly, and then decreases it linearly.",0,1.0000001192092896
Nodes: Gradual Unfreezing<==>Gradual unfreezing
"A technique used in ULMFit where layers of the pre-trained model are unfrozen and fine-tuned sequentially, starting with the top layers.",1,A technique used in ULMFit where layers of the pre-trained model are unfrozen gradually during fine-tuning.,0,0.9545769691467285
