entity_1_name,entity_1_index,entity_2_name,entity_2_index,similarity_score
Transformer distillation,1,Transformer-layer distillation (No Trm),93,0.8847476243972778
Transformer distillation,1,Transformer-layer distillation,98,0.9141107797622681
Transformer distillation,1,Transformer-based distillation,102,0.9511080980300903
Knowledge distillation (KD),2,Knowledge Distillation (KD),15,0.9999996423721313
Knowledge distillation (KD),2,Knowledge Distillation,44,0.9177774786949158
Knowledge distillation (KD),2,Knowledge distillation,99,0.9177774786949158
Knowledge Distillation (KD),15,Knowledge Distillation,44,0.9177774786949158
Knowledge Distillation (KD),15,Knowledge distillation,99,0.9177774786949158
Embedding layer output,17,Embedding Layer Output,29,1.0000001192092896
Hidden states,18,Hidden States,30,1.000000238418579
Attention matrices,19,Attention Matrices,31,1.0
Attention matrices,19,Attention matrix,49,0.9457842111587524
Logits output,20,Logits Output,32,1.0
Linguistic knowledge transfer,28,Transfer linguistic knowledge,55,0.9535840749740601
Attention Matrices,31,Attention matrix,49,0.9457842111587524
pre-training,34,Pre-training stage,54,0.8891327977180481
pre-training,34,Pre-training,133,1.0
fine-tuning,35,Fine-tuning,135,1.0000001192092896
data augmentation,36,Data Augmentation Method,67,0.9012916684150696
data augmentation,36,Data augmentation,70,1.0
data augmentation,36,Data Augmentation (DA),91,0.9258518218994141
Task-specific distillation stage,41,Task-specific distillation,57,0.920193076133728
Task-specific distillation stage,41,Task-specific Distillation (TD),89,0.9132205247879028
Knowledge Distillation,44,Knowledge distillation,99,1.0
Embedding-layer distillation,50,embedding-layer distillation (No Emb),94,0.9191831350326538
Prediction-layer distillation,51,prediction-layer distillation (No Pred),95,0.958349347114563
Prediction-layer distillation,51,Prediction layer distillation,116,0.9547895789146423
Pre-training stage,54,Pre-training,133,0.8891327977180481
Task-specific distillation,57,Task-specific Distillation (TD),89,0.9535988569259644
Data Augmentation Method,67,Data augmentation,70,0.9012916684150696
Data Augmentation Method,67,Data Augmentation (DA),91,0.8926541805267334
Data augmentation,70,Data Augmentation (DA),91,0.9258518218994141
Transformer-layer distillation (No Trm),93,Transformer-layer distillation,98,0.9542005658149719
Transformer-layer distillation (No Trm),93,Transformer-based distillation,102,0.8979322910308838
prediction-layer distillation (No Pred),95,Prediction layer distillation,116,0.9189473986625671
Transformer-layer distillation,98,Transformer-based distillation,102,0.9107005000114441
Knowledge transfer,108,Knowledge Transfer,134,1.0
Nodes: Transformer distillation<==>Transformer-based distillation
A Knowledge Distillation (KD) method specifically designed for Transformer-based models.,3,A new knowledge distillation method for Transformer-based models.,0,0.9563081860542297
Nodes: Knowledge distillation (KD)<==>Knowledge Distillation (KD)
"A technique used to transfer knowledge from a larger, more complex model (teacher) to a smaller, more efficient model (student).",0,"A method used to transfer knowledge from a larger, more complex model (teacher) to a smaller, more efficient model (student).",2,0.9961214661598206
Nodes: Knowledge distillation (KD)<==>Knowledge Distillation
"A technique used to transfer knowledge from a larger, more complex model (teacher) to a smaller, more efficient model (student).",0,A method used to transfer knowledge from a larger model (teacher) to a smaller model (student).,0,0.9302714467048645
"A technique used to transfer knowledge from a larger, more complex model (teacher) to a smaller, more efficient model (student).",0,A technique used to transfer knowledge from a larger model (teacher) to a smaller model (student).,2,0.9313018321990967
Nodes: Knowledge Distillation (KD)<==>Knowledge Distillation
A method to transfer knowledge from a larger model (teacher) to a smaller model (student).,1,A method used to transfer knowledge from a larger model (teacher) to a smaller model (student).,0,0.9178972244262695
A method to transfer knowledge from a larger model (teacher) to a smaller model (student).,1,A technique used to transfer knowledge from a larger model (teacher) to a smaller model (student).,2,0.9100934267044067
"A method used to transfer knowledge from a larger, more complex model (teacher) to a smaller, more efficient model (student).",2,A method used to transfer knowledge from a larger model (teacher) to a smaller model (student).,0,0.9353644847869873
"A method used to transfer knowledge from a larger, more complex model (teacher) to a smaller, more efficient model (student).",2,A technique used to transfer knowledge from a larger model (teacher) to a smaller model (student).,2,0.9266650676727295
Nodes: Attention Matrices<==>Attention matrix
"The attention matrices derived from the Transformer layer, which are used in the Transformer distillation method.",0,"An intermediate representation within the Transformer model, used in attention-based distillation.",0,0.8510586023330688
