entity_1_name,entity_1_index,entity_2_name,entity_2_index,similarity_score
Transfer Learning,10,Transfer learning,24,1.0000001192092896
Discriminative Fine-tuning,11,Discriminative fine-tuning,21,1.0
Slanted Triangular Learning Rates,12,Slanted triangular learning rates,22,1.0
Slanted Triangular Learning Rates,12,Slanted triangular learning rate,31,0.9697095155715942
Slanted Triangular Learning Rates,12,Slanted Triangular Learning Rate,35,0.9697095155715942
Gradual Unfreezing,13,Gradual unfreezing,23,1.0000001192092896
LSTM classifier,18,LSTM classifiers,29,0.8975008726119995
Slanted triangular learning rates,22,Slanted triangular learning rate,31,0.9697095155715942
Slanted triangular learning rates,22,Slanted Triangular Learning Rate,35,0.9697095155715942
Slanted triangular learning rate,31,Slanted Triangular Learning Rate,35,1.0000001192092896
