entity_1_name,entity_1_index,entity_2_name,entity_2_index,similarity_score
Mobile platforms,5,mobile platforms,65,1.0000001192092896
Sparse CNN,17,Sparse CNNs,45,0.9367862939834595
Classification speed,21,Classification Speed,53,1.0
Speedup of convolution layers,27,Speedups of convolution layers,60,0.9809563159942627
Direct sparse convolution algorithm,35,Direct Sparse Convolution Algorithm,41,1.0000001192092896
SpMDM (Sparse Matrix and Dense Matrix Multiplication),40,Sparse Matrix and Dense Matrix Multiplication (SpMDM),43,0.9729702472686768
FC Decay Multiplier 1,57,FC Decay Multiplier 0.1,58,0.9674804210662842
FC Decay Multiplier 1,57,FC Decay Multiplier 0.01,59,0.9434947371482849
Nodes: Classification speed<==>Classification Speed
"The rate at which a model can classify images or data, often measured in images per second.",1,"The rate at which the model can classify images, measured in images per second.",0,0.9610846638679504
Nodes: FC Decay Multiplier 1<==>FC Decay Multiplier 0.1
A multiplier applied to the weight decay parameter for FC layers.,0,A multiplier applied to the weight decay parameter for FC layers.,0,0.9999999403953552
Nodes: FC Decay Multiplier 1<==>FC Decay Multiplier 0.01
A multiplier applied to the weight decay parameter for FC layers.,0,A multiplier applied to the weight decay parameter for FC layers.,0,0.9999999403953552
