entity_1_name,entity_1_index,entity_2_name,entity_2_index,similarity_score
Few-shot segmentation,9,Few-shot segmentation approach,11,0.9349299073219299
Few-shot segmentation,9,Few-shot image segmentation,31,0.9538875818252563
Few-shot segmentation,9,Few-shot Image Segmentation,38,0.9538875818252563
Few-shot segmentation,9,few-shot segmentation,111,1.0
Few-shot segmentation,9,Few-shot semantic segmentation,130,0.8894988894462585
Few-shot segmentation,9,Few-shot learning/segmentation,158,0.899925708770752
Few-shot segmentation,9,Few-shot segmentation model,170,0.9188427925109863
Few-shot segmentation approach,11,Few-shot image segmentation,31,0.9193688631057739
Few-shot segmentation approach,11,Few-shot Image Segmentation,38,0.9193688631057739
Few-shot segmentation approach,11,few-shot segmentation,111,0.9349299073219299
Few-shot segmentation approach,11,Few-shot segmentation model,170,0.9130173921585083
deep neural networks,13,Deep Neural Networks,20,1.0000001192092896
training,15,Training,50,0.9999999403953552
model,16,Model,106,1.0000001192092896
object categories,17,Object Categories,71,1.000000238418579
object categories,17,Object categories,81,1.000000238418579
images,18,Images,80,1.0000001192092896
Few-Shot Learning,23,Few-shot learning,34,1.0
Few-Shot Learning,23,few-shot learning,48,1.0
Few-Shot Learning,23,Few-shot learning/segmentation,158,0.8802992701530457
COCO datasets,25,COCO dataset,113,0.9545468091964722
Few-shot image classification,28,Few-shot classification,53,0.9104078412055969
ImageNet/COCO dataset,30,COCO dataset,113,0.8891605734825134
Few-shot image segmentation,31,Few-shot Image Segmentation,38,1.000000238418579
Few-shot image segmentation,31,few-shot segmentation,111,0.9538875818252563
Few-shot image segmentation,31,Few-shot segmentation model,170,0.8875754475593567
Semantic segmentation,32,semantic segmentation,46,1.0000001192092896
Semantic segmentation,32,Semantic Segmentation,69,1.0000001192092896
Few-shot learning,34,few-shot learning,48,1.0
Few-shot learning,34,Few-shot learning/segmentation,158,0.8802992701530457
Image Segmentation,37,image segmentation,116,1.0
Few-shot Image Segmentation,38,few-shot segmentation,111,0.9538875818252563
Few-shot Image Segmentation,38,Few-shot segmentation model,170,0.8875754475593567
classification,42,Classification,123,1.0
segmentation,45,Segmentation,73,1.0
semantic segmentation,46,Semantic Segmentation,69,1.0000001192092896
deep network model,47,Deep Network Model,51,1.0
few-shot learning,48,Few-shot learning/segmentation,158,0.8802992701530457
Memory properties of RNN,55,Memory Properties of RNN,64,1.0
Metric learning,56,Metric Learning,65,1.0000001192092896
Two-branch network,58,Two-branch Network,66,1.0
Object Categories,71,Object categories,81,1.000000238418579
Instance segmentation,74,Instance Segmentation,166,1.0
"Photoshop ""quick selection"" tool",76,"Photoshop's ""quick selection"" tool",84,0.9601098299026489
Scalability,77,SCALABILITY,176,1.000000238418579
ReLU activation,90,ReLU Activation,98,1.000000238418579
few-shot segmentation,111,Few-shot semantic segmentation,130,0.8894988894462585
few-shot segmentation,111,Few-shot learning/segmentation,158,0.899925708770752
few-shot segmentation,111,Few-shot segmentation model,170,0.9188427925109863
network model,117,Network Model,119,0.9999999403953552
PASCAL classes,132,PASCAL Classes,139,1.0
COCO classes,133,COCO Classes,140,1.0
Cell counting,155,Cell Counting,165,1.000000238418579
Medical image analysis,156,Medical Image Analysis,164,1.0
Nodes: Few-shot segmentation<==>Few-shot image segmentation
A computer vision task that focuses on segmenting images with limited training data.,1,The task of segmenting images with limited training data.,0,0.8822983503341675
The task of image segmentation with a limited number of training samples.,2,The task of segmenting images with limited training data.,0,0.9166415929794312
Nodes: Few-shot segmentation<==>few-shot segmentation
A computer vision task that focuses on segmenting images with limited training data.,1,The task of segmenting images with limited training data.,0,0.8822983503341675
The task of image segmentation with a limited number of training samples.,2,The task of segmenting images with limited training data.,0,0.9166415929794312
Nodes: Few-shot segmentation<==>Few-shot semantic segmentation
The task of image segmentation with a limited number of training samples.,2,The objective of segmenting images with limited training data.,0,0.8826699256896973
Nodes: Few-shot image segmentation<==>few-shot segmentation
The task of segmenting images with limited training data.,0,The task of segmenting images with limited training data.,0,1.0
Nodes: Semantic segmentation<==>semantic segmentation
The task of assigning a semantic label to each pixel in an image.,0,The process of assigning a semantic label to each pixel in an image.,0,0.8892956972122192
Nodes: Semantic segmentation<==>Semantic Segmentation
The task of assigning a semantic label to each pixel in an image.,0,The task of assigning a semantic label to each pixel in an image.,0,1.0
Nodes: Few-shot learning<==>few-shot learning
A machine learning paradigm where models learn from a limited number of examples.,0,A machine learning paradigm where a model learns from a limited number of examples.,0,0.9748056530952454
Nodes: segmentation<==>Segmentation
The process of partitioning a digital image into multiple segments (sets of pixels).,0,The process of dividing an image into multiple segments.,0,0.8886658549308777
Nodes: semantic segmentation<==>Semantic Segmentation
The process of assigning a semantic label to each pixel in an image.,0,The task of assigning a semantic label to each pixel in an image.,0,0.8892956376075745
Nodes: deep network model<==>Deep Network Model
"A type of artificial neural network with multiple layers, used for complex tasks like semantic segmentation.",0,"A type of artificial neural network with multiple layers (deep) used for complex tasks like image analysis, including object detection and semantic segmentation.",1,0.9267618656158447
Nodes: Two-branch network<==>Two-branch Network
"A network architecture with two branches, used for few-shot segmentation.",0,The two-branch network proposed in OSLSM for few-shot segmentation.,0,0.8832639455795288
Nodes: few-shot segmentation<==>Few-shot semantic segmentation
The task of segmenting images with limited training data.,0,The objective of segmenting images with limited training data.,0,0.9550092220306396
