entity_1_name,entity_1_index,entity_2_name,entity_2_index,similarity_score
Word embeddings,1,Word embedding,34,0.9317357540130615
Word embeddings,1,word embeddings,41,1.0
Visual co-occurrences,2,Visual Co-occurrences,12,1.0
Unsupervised clustering,6,Unsupervised Clustering,15,1.0
Supervised partitioning,7,Supervised Partitioning,16,1.0
Zero-shot generalization,8,Zero-shot-like Generalization,17,0.95396488904953
Zero-shot generalization,8,Zero-shot-like visual generalization,18,0.8878583908081055
Object-attribute co-occurrences,11,Object-Attribute co-occurrences,14,1.0000001192092896
Zero-shot-like Generalization,17,Zero-shot-like visual generalization,18,0.887187123298645
vis-w2v,19,Vis-w2v,84,1.0000001192092896
Caption-Image Retrieval,20,Caption-image retrieval,36,1.0
Random vectors,24,random vectors,98,1.0000001192092896
Object-hypernym,26,Object-Hypernym,66,1.0
Object-attribute,27,Object-Attribute,67,1.0
Word embedding,34,word embeddings,41,0.9317357540130615
log-bilinear model,42,Log-bilinear models,58,0.956952691078186
log-bilinear model,42,Log-bilinear model,75,1.0000001192092896
Loss function,49,Loss Function,56,1.0000001192092896
Log-bilinear models,58,Log-bilinear model,75,0.956952691078186
Zero-shot-like object classification,80,Zero-shot-like Object Classification Performance,87,0.9164440035820007
Nodes: Word embeddings<==>Word embedding
"Representations of words in a vector space, capturing semantic relationships.",0,"A representation of words as vectors in a high-dimensional space, capturing semantic relationships.",0,0.8928600549697876
"Representations of words in a vector space, capturing semantic relationships.",0,"A representation of a word in a vector space, capturing semantic meaning.",1,0.878562331199646
"Representations of words in a vector space, capturing semantic relationships.",0,"A representation of words as vectors in a high-dimensional space, capturing semantic relationships.",2,0.8928600549697876
"Vector representations of words, capturing semantic relationships.",2,"A representation of words as vectors in a high-dimensional space, capturing semantic relationships.",0,0.8835356831550598
"Vector representations of words, capturing semantic relationships.",2,"A representation of words as vectors in a high-dimensional space, capturing semantic relationships.",2,0.8835356831550598
"Vector representations of words, capturing semantic relationships.",3,"A representation of words as vectors in a high-dimensional space, capturing semantic relationships.",0,0.8835356831550598
"Vector representations of words, capturing semantic relationships.",3,"A representation of words as vectors in a high-dimensional space, capturing semantic relationships.",2,0.8835356831550598
Nodes: Word embeddings<==>word embeddings
"Representations of words in a vector space, capturing semantic relationships.",0,"Vector representations of words, capturing semantic relationships.",0,0.8756695985794067
"Vector representations of words, capturing semantic meaning.",1,"Vector representations of words, capturing semantic relationships.",0,0.8990864157676697
"Vector representations of words, capturing semantic relationships.",2,"Vector representations of words, capturing semantic relationships.",0,1.0000001192092896
"Vector representations of words, capturing semantic relationships.",3,"Vector representations of words, capturing semantic relationships.",0,1.0000001192092896
"Vector representations of words, capturing semantic meaning.",4,"Vector representations of words, capturing semantic relationships.",0,0.8990864157676697
Nodes: Unsupervised clustering<==>Unsupervised Clustering
An evaluation method used to assess the performance of ViCo.,0,An evaluation method used to assess the performance of ViCo.,0,1.0
Nodes: Supervised partitioning<==>Supervised Partitioning
An evaluation method used to assess the performance of ViCo.,0,An evaluation method used to assess the performance of ViCo.,0,1.0
Nodes: Zero-shot generalization<==>Zero-shot-like Generalization
An evaluation method used to assess the performance of ViCo.,0,An evaluation method used to assess the performance of ViCo.,0,1.0
Nodes: Object-attribute co-occurrences<==>Object-Attribute co-occurrences
A type of visual co-occurrence computed from VisualGenome's object and attribute annotations.,0,A type of visual co-occurrence computed from VisualGenome's object and attribute annotations.,0,1.0000001192092896
Nodes: vis-w2v<==>Vis-w2v
A visual word embedding method.,3,A visual word embedding method.,0,1.0
Nodes: Caption-Image Retrieval<==>Caption-image retrieval
A vision-language task where the goal is to retrieve images based on textual captions.,1,A vision-language task where the goal is to retrieve the image that best matches a given text caption.,0,0.9394669532775879
A vision-language task where the goal is to retrieve images based on textual captions.,2,A vision-language task where the goal is to retrieve the image that best matches a given text caption.,0,0.9394669532775879
Nodes: Word embedding<==>word embeddings
"A representation of words as vectors in a high-dimensional space, capturing semantic relationships.",0,"Vector representations of words, capturing semantic relationships.",0,0.8835357427597046
"A representation of words as vectors in a high-dimensional space, capturing semantic relationships.",2,"Vector representations of words, capturing semantic relationships.",0,0.8835357427597046
