entity_1_name,entity_1_index,entity_2_name,entity_2_index,similarity_score
pose estimation,0,Pose Estimation,21,1.0000001192092896
pose estimation,0,Pose estimation,54,1.0000001192092896
human detection,1,Human Detection,22,1.0000001192092896
human detection,1,Human detection,55,1.0000001192092896
person Re-identification (Re-ID),2,Person Re-identification (Re-ID),23,1.0
occlusion-aware strategy,6,Occlusion-aware strategy,24,1.0
keypoint detection,7,Keypoint Detection,25,1.0
ResNet-18,11,ResNet 18,56,0.9448859095573425
Pose Estimation,21,Pose estimation,54,1.0000001192092896
Human Detection,22,Human detection,55,1.0000001192092896
Flow-based Pose Similarity,27,Flow-based pose similarity,29,1.0
FastPose-50,60,FastPose - 50,63,1.0
FastPose-101,61,FastPose - 101,64,1.0
Nodes: pose estimation<==>Pose Estimation
The process of identifying the pose of a person in an image or video.,0,The task of identifying the pose of a person in an image or video.,0,0.950183629989624
The process of identifying the pose of a person in an image or video.,0,The task of identifying the pose of a person in an image or video.,1,0.950183629989624
The process of identifying the pose of a person in an image or video.,0,The task of identifying the pose of a person in an image or video.,4,0.950183629989624
The process of identifying the pose of a person in an image or video.,0,The task of identifying the pose of a person in an image or video.,7,0.950183629989624
The process of identifying the pose of a person in an image or video.,0,The task of identifying the pose of a person in an image or video.,9,0.950183629989624
The process of identifying the pose of a person in an image or video.,0,The task of identifying the pose of a person in an image or video.,11,0.950183629989624
The process of identifying the pose of a person in an image or video.,0,The task of identifying the pose of a person in an image or video.,12,0.950183629989624
The process of identifying the pose of a person in an image or video.,1,The task of identifying the pose of a person in an image or video.,0,0.950183629989624
The process of identifying the pose of a person in an image or video.,1,The task of identifying the pose of a person in an image or video.,1,0.950183629989624
The process of identifying the pose of a person in an image or video.,1,The task of identifying the pose of a person in an image or video.,4,0.950183629989624
The process of identifying the pose of a person in an image or video.,1,The task of identifying the pose of a person in an image or video.,7,0.950183629989624
The process of identifying the pose of a person in an image or video.,1,The task of identifying the pose of a person in an image or video.,9,0.950183629989624
The process of identifying the pose of a person in an image or video.,1,The task of identifying the pose of a person in an image or video.,11,0.950183629989624
The process of identifying the pose of a person in an image or video.,1,The task of identifying the pose of a person in an image or video.,12,0.950183629989624
The process of identifying the pose of a person in an image or video.,2,The task of identifying the pose of a person in an image or video.,0,0.950183629989624
The process of identifying the pose of a person in an image or video.,2,The task of identifying the pose of a person in an image or video.,1,0.950183629989624
The process of identifying the pose of a person in an image or video.,2,The task of identifying the pose of a person in an image or video.,4,0.950183629989624
The process of identifying the pose of a person in an image or video.,2,The task of identifying the pose of a person in an image or video.,7,0.950183629989624
The process of identifying the pose of a person in an image or video.,2,The task of identifying the pose of a person in an image or video.,9,0.950183629989624
The process of identifying the pose of a person in an image or video.,2,The task of identifying the pose of a person in an image or video.,11,0.950183629989624
The process of identifying the pose of a person in an image or video.,2,The task of identifying the pose of a person in an image or video.,12,0.950183629989624
The process of identifying the pose of a person in an image or video.,3,The task of identifying the pose of a person in an image or video.,0,0.950183629989624
The process of identifying the pose of a person in an image or video.,3,The task of identifying the pose of a person in an image or video.,1,0.950183629989624
The process of identifying the pose of a person in an image or video.,3,The task of identifying the pose of a person in an image or video.,4,0.950183629989624
The process of identifying the pose of a person in an image or video.,3,The task of identifying the pose of a person in an image or video.,7,0.950183629989624
The process of identifying the pose of a person in an image or video.,3,The task of identifying the pose of a person in an image or video.,9,0.950183629989624
The process of identifying the pose of a person in an image or video.,3,The task of identifying the pose of a person in an image or video.,11,0.950183629989624
The process of identifying the pose of a person in an image or video.,3,The task of identifying the pose of a person in an image or video.,12,0.950183629989624
The process of identifying the pose of a person in an image or video.,4,The task of identifying the pose of a person in an image or video.,0,0.950183629989624
The process of identifying the pose of a person in an image or video.,4,The task of identifying the pose of a person in an image or video.,1,0.950183629989624
The process of identifying the pose of a person in an image or video.,4,The task of identifying the pose of a person in an image or video.,4,0.950183629989624
The process of identifying the pose of a person in an image or video.,4,The task of identifying the pose of a person in an image or video.,7,0.950183629989624
The process of identifying the pose of a person in an image or video.,4,The task of identifying the pose of a person in an image or video.,9,0.950183629989624
The process of identifying the pose of a person in an image or video.,4,The task of identifying the pose of a person in an image or video.,11,0.950183629989624
The process of identifying the pose of a person in an image or video.,4,The task of identifying the pose of a person in an image or video.,12,0.950183629989624
Nodes: human detection<==>Human Detection
The process of identifying and locating humans in an image or video.,0,The task of identifying and locating humans in an image or video.,0,0.9549068212509155
The process of identifying and locating humans in an image or video.,0,The task of identifying and locating humans in an image or video.,1,0.9549068212509155
The process of identifying and locating humans in an image or video.,0,The task of identifying and locating human figures within an image or video frame.,3,0.8862874507904053
The process of identifying and locating humans in an image or video.,0,The task of identifying and locating humans in an image or video.,4,0.9549068212509155
The process of identifying and locating humans in an image or video.,0,The task of identifying and locating humans in an image or video.,5,0.9549068212509155
The process of identifying and locating humans in an image or video.,0,The task of identifying and locating human figures within an image or video frame.,6,0.8862874507904053
The process of identifying and locating humans in an image or video.,0,The task of identifying and locating humans in an image or video.,8,0.9549068212509155
The process of identifying and locating humans in an image or video.,0,The task of identifying and locating humans in an image or video.,10,0.9549068212509155
The process of identifying and locating humans in an image or video.,0,The task of identifying and locating humans in an image or video.,11,0.9549068212509155
The process of identifying and locating humans in an image or video.,1,The task of identifying and locating humans in an image or video.,0,0.9549068212509155
