entity_1_name,entity_1_index,entity_2_name,entity_2_index,similarity_score
Faster R-CNN,2,Fast R-CNN,19,0.9073317646980286
convolutional layers,7,Convolutional Layers,36,0.9999998807907104
anchor box,10,Anchor box,23,1.0000001192092896
anchor box,10,Anchor Box,29,1.0000001192092896
ImageNet,11,IMAGENET,17,1.0000001192092896
CONV4_3,15,CONV5_3,16,0.9089332818984985
CONV4_3,15,conv4_3,21,1.0
CONV4_3,15,conv5_3,22,0.9089332818984985
CONV5_3,16,conv4_3,21,0.9089332818984985
CONV5_3,16,conv5_3,22,1.0000001192092896
Input image resolution,20,Input Image Resolution,31,1.0
Anchor box,23,Anchor Box,29,1.0000001192092896
Nodes: CONV4_3<==>CONV5_3
"A specific convolutional layer within the VGG16 CNN architecture, used for feature extraction.",0,"A specific convolutional layer within the VGG16 CNN architecture, used for feature extraction.",0,1.0
Nodes: CONV4_3<==>conv4_3
"A specific convolutional layer within the VGG16 CNN architecture, used for feature extraction.",0,"A specific convolutional layer within the VGG16 architecture, used to extract features for object detection.",0,0.8647288084030151
Nodes: CONV4_3<==>conv5_3
"A specific convolutional layer within the VGG16 CNN architecture, used for feature extraction.",0,"A specific convolutional layer within the VGG16 architecture, used to extract features for object detection.",0,0.8647288084030151
Nodes: CONV5_3<==>conv4_3
"A specific convolutional layer within the VGG16 CNN architecture, used for feature extraction.",0,"A specific convolutional layer within the VGG16 architecture, used to extract features for object detection.",0,0.8647288084030151
Nodes: CONV5_3<==>conv5_3
"A specific convolutional layer within the VGG16 CNN architecture, used for feature extraction.",0,"A specific convolutional layer within the VGG16 architecture, used to extract features for object detection.",0,0.8647288084030151
