entity_1_name,entity_1_index,entity_2_name,entity_2_index,similarity_score
Multi-task network (MTN),0,MTN (Multi-task Network),158,0.9703941941261292
Multi-task network (MTN),0,Multi-task Network (MTN),171,0.9999999403953552
Human detection,1,Human Detection,11,1.0
Pose estimation,2,Pose Estimation,12,0.9999999403953552
Pose estimation,2,pose estimation,20,0.9999999403953552
Person re-identification (Re-ID),3,Person Re-ID,38,0.9219735860824585
Person re-identification (Re-ID),3,person Re-ID,127,0.9219735860824585
Scale-normalized image and feature pyramids (SIFP),5,Scale-normalized image and feature pyramid (SIFP),41,0.9812366962432861
Scale-normalized image and feature pyramids (SIFP),5,Scale-normalized image pyramid and feature pyramid (SIFP),87,0.9602338075637817
Scale-normalized image and feature pyramids (SIFP),5,SIFP (Scale-normalized Image and Feature Pyramid),159,0.9133303761482239
ResNet-18,8,ResNet18,137,0.9182283282279968
Pose Estimation,12,pose estimation,20,0.9999999403953552
multi-person pose estimation,24,Multi-person pose estimation,29,1.0000001192092896
pose tracking,25,Pose tracking,30,1.000000238418579
pose tracking,25,Human Pose Tracking,67,0.9324166774749756
pose tracking,25,Pose Tracking,134,1.000000238418579
Pose tracking,30,Human Pose Tracking,67,0.9324166774749756
Pose tracking,30,Pose Tracking,134,1.000000238418579
Object detection,32,Object Detection,96,1.0000001192092896
Person Re-ID,38,person Re-ID,127,0.9999998807907104
Scale-normalized image and feature pyramid (SIFP),41,Scale-normalized image pyramid and feature pyramid (SIFP),87,0.9753862619400024
Scale-normalized image and feature pyramid (SIFP),41,SIFP (Scale-normalized Image and Feature Pyramid),159,0.9567606449127197
Articulated multi-person pose tracking,45,Articulated Multi-Person Pose Tracking in Videos,51,0.9454199075698853
Bipartite graph matching problem,58,Bipartite graph matching,63,0.959387481212616
Pose flow non maximum suppression (NMS),59,Pose Flow Non-Maximum Suppression (NMS),65,0.9907246828079224
Human Pose Tracking,67,Pose Tracking,134,0.9324166774749756
Natural language processing,69,Natural Language Processing,79,0.9999998807907104
Speech recognition,70,Speech Recognition,80,1.000000238418579
Computer vision,71,Computer Vision,81,1.000000238418579
Fast R-CNN,72,Faster R-CNN,73,0.9073317050933838
Scale-normalized image pyramid and feature pyramid (SIFP),87,SIFP (Scale-normalized Image and Feature Pyramid),159,0.92788165807724
Backbone network,97,Backbone Network,135,1.0
Head networks,98,Head Network,119,0.9326140880584717
Convolutional Layers in Pose Estimation Head (ResNet-50/101),130,Convolutional Layers in Pose Estimation Head (ResNet-18/MobileNet-v2),132,0.9369146823883057
Convolutional Layers in Re-ID Head (ResNet-50/101),131,Convolutional Layers in Re-ID Head (ResNet-18/MobileNet-v2),133,0.9338452219963074
PoseTrack dataset,136,PoseTrack Dataset,151,1.000000238418579
MTN (Multi-task Network),158,Multi-task Network (MTN),171,0.9703941941261292
Nodes: Human detection<==>Human Detection
The task of identifying and locating humans within images or videos.,1,The task of identifying and locating humans within an image or video.,0,0.9939209222793579
The process of identifying and locating humans within an image or video.,4,The task of identifying and locating humans within an image or video.,0,0.9590654969215393
Nodes: Pose estimation<==>Pose Estimation
The task of determining the position and orientation of a person or object in an image or video.,3,"The task of determining the position of key points (e.g., joints) of a human body in an image or video.",1,0.8593198657035828
Nodes: multi-person pose estimation<==>Multi-person pose estimation
The task of estimating poses of multiple people in an image or video.,0,The objective of estimating the poses of multiple people in a scene.,0,0.9245906472206116
The task of estimating poses of multiple people in an image or video.,0,The task of estimating poses of multiple people.,1,0.9131096005439758
Nodes: pose tracking<==>Human Pose Tracking
The task of tracking the poses of people over time in a video.,0,The task of tracking the movement of human poses over time in a video sequence.,0,0.9161323308944702
Nodes: pose tracking<==>Pose Tracking
The task of tracking the poses of people over time in a video.,0,The task of tracking the pose of a human body across a sequence of frames in a video.,1,0.8894192576408386
Nodes: Pose tracking<==>Human Pose Tracking
The task of tracking human poses across video frames.,0,The task of tracking the movement of human poses over time in a video sequence.,0,0.8734208345413208
Nodes: Pose tracking<==>Pose Tracking
The task of tracking human poses across video frames.,0,The task of tracking the pose of a human body across a sequence of frames in a video.,1,0.8907948732376099
Nodes: Scale-normalized image and feature pyramid (SIFP)<==>SIFP (Scale-normalized Image and Feature Pyramid)
A paradigm proposed to address scale variation issues in pose estimation.,0,A paradigm designed to deal with severe scale variation in unified pose approaches.,0,0.8650702834129333
Nodes: Human Pose Tracking<==>Pose Tracking
The task of tracking the movement of human poses over time in a video sequence.,0,The task of tracking the pose of a human body across a sequence of frames in a video.,1,0.9145174622535706
Nodes: Convolutional Layers in Pose Estimation Head (ResNet-50/101)<==>Convolutional Layers in Pose Estimation Head (ResNet-18/MobileNet-v2)
"The number of convolutional layers in the pose estimation head when using ResNet-50 or ResNet-101 as the backbone network, which is 8.",0,"The number of convolutional layers in the pose estimation head when using ResNet-18 or MobileNet-v2 as the backbone network, which is 4.",0,0.933261513710022
Nodes: Convolutional Layers in Re-ID Head (ResNet-50/101)<==>Convolutional Layers in Re-ID Head (ResNet-18/MobileNet-v2)
"The number of convolutional layers in the Re-ID head when using ResNet-50 or ResNet-101 as the backbone network, which is 4.",0,"The number of convolutional layers in the Re-ID head when using ResNet-18 or MobileNet-v2 as the backbone network, which is 2.",0,0.9422559142112732
Nodes: PoseTrack dataset<==>PoseTrack Dataset
A dataset used for evaluating pose estimation and tracking methods.,0,A dataset used for evaluating pose estimation methods.,0,0.9233130216598511
