entity_1_name,entity_1_index,entity_2_name,entity_2_index,similarity_score
Few-Shot Learning,4,Few-shot learning,19,1.0
Few-shot image segmentation,11,Few-shot segmentation,27,0.9538875818252563
Few-shot image segmentation,11,few-shot segmentation,58,0.9538875818252563
Few-shot image segmentation,11,few-shot segmentation model,62,0.8875754475593567
Few-shot segmentation,27,Few-shot semantic segmentation,48,0.8894988298416138
Few-shot segmentation,27,few-shot segmentation,58,1.0000001192092896
Few-shot segmentation,27,few-shot segmentation model,62,0.9188430309295654
Few-shot semantic segmentation,48,few-shot segmentation,58,0.8894988298416138
few-shot segmentation,58,few-shot segmentation model,62,0.9188430309295654
few-shot segmentation model,62,Baseline Few-shot Segmentation Model,63,0.9319771528244019
Nodes: few-shot segmentation model<==>Baseline Few-shot Segmentation Model
A model designed for few-shot segmentation tasks.,0,The specific model used as a starting point for few-shot segmentation in the paper.,0,0.8804295659065247
