entity_1_name,entity_1_index,entity_2_name,entity_2_index,similarity_score
Human detection,1,human detection,19,1.0
Human detection,1,Human Detection,47,1.0
Pose estimation,2,pose estimation,20,1.0000001192092896
Pose estimation,2,Pose Estimation,48,1.0000001192092896
Person Re-ID (re-identification),3,person Re-ID (re-identification),21,1.0
Occlusion-aware strategy,6,occlusion-aware strategy,25,1.0
Pose tracking,7,pose tracking,22,1.0000001192092896
Pose tracking,7,Pose Tracking,46,1.0000001192092896
Keypoint detection,8,keypoint detection,23,1.0
Scale variation problem,9,scale variation problem,24,1.0
human detection,19,Human Detection,47,1.0
pose estimation,20,Pose Estimation,48,1.0000001192092896
pose tracking,22,Pose Tracking,46,1.0000001192092896
Region Proposal Networks (RPN),35,Region Proposal Network (RPN),41,0.9614206552505493
Backbone network,43,Backbone Networks,49,0.917383074760437
Nodes: Human detection<==>human detection
The process of identifying and locating humans within an image or video.,0,The process of identifying and locating humans within an image or video.,0,1.0000001192092896
The process of identifying and locating human figures within images or videos.,2,The process of identifying and locating humans within an image or video.,0,0.9405859708786011
Nodes: Human detection<==>Human Detection
The process of identifying and locating humans within an image or video.,0,The process of identifying and locating humans within an image or video.,0,1.0000001192092896
The process of identifying and locating human figures within images or videos.,2,The process of identifying and locating humans within an image or video.,0,0.9405859708786011
Nodes: Pose estimation<==>pose estimation
The process of identifying and locating keypoints on human figures within images or videos.,3,The process of estimating the pose (keypoint locations) of a person in an image or video.,0,0.86247718334198
Nodes: Person Re-ID (re-identification)<==>person Re-ID (re-identification)
The process of re-identifying individuals across different camera views or time instances.,3,The task of re-identifying a person across different frames or camera views.,0,0.890736997127533
Nodes: Occlusion-aware strategy<==>occlusion-aware strategy
"A strategy used in the pose tracking module to infer occlusion states using pose information, improving Re-ID performance.",0,A strategy that utilizes pose information to infer occlusion states and improve Re-ID in pose tracking.,0,0.915196418762207
"A strategy employed by FastPose for pose tracking, utilizing pose information to infer occlusion states and improve Re-ID.",3,A strategy that utilizes pose information to infer occlusion states and improve Re-ID in pose tracking.,0,0.8805544972419739
Nodes: Pose tracking<==>pose tracking
The process of tracking human poses over time in a video sequence.,0,The process of tracking human poses across video frames.,0,0.9486533999443054
The process of tracking the movement and pose of human figures over time in a video sequence.,2,The process of tracking human poses across video frames.,0,0.8986085057258606
Nodes: Keypoint detection<==>keypoint detection
The process of identifying and locating specific points (keypoints) on a human body.,0,The process of identifying and locating specific points (keypoints) on a human body.,0,1.0000001192092896
"The process of detecting keypoints on a human body, a core component of pose estimation.",1,The process of identifying and locating specific points (keypoints) on a human body.,0,0.8703691959381104
"The process of identifying and locating specific points (keypoints) on a human body, a core component of pose estimation.",2,The process of identifying and locating specific points (keypoints) on a human body.,0,0.9058080315589905
The process of identifying and locating specific points (keypoints) on a human body.,3,The process of identifying and locating specific points (keypoints) on a human body.,0,1.0000001192092896
The process of identifying and locating specific points (keypoints) on human figures.,4,The process of identifying and locating specific points (keypoints) on a human body.,0,0.9398366808891296
Nodes: Scale variation problem<==>scale variation problem
"A performance bottleneck in unified pose estimation, addressed by the SIFP paradigm.",1,A performance bottleneck in unified pose estimation methods.,0,0.8584784269332886
Nodes: human detection<==>Human Detection
The process of identifying and locating humans within an image or video.,0,The process of identifying and locating humans within an image or video.,0,1.0000001192092896
