entity_1_name,entity_1_index,entity_2_name,entity_2_index,similarity_score
NLP (Natural Language Processing),2,natural language processing (NLP),40,0.9430362582206726
Sentiment Analysis,3,Sentiment analysis,103,1.0
Financial PhraseBank,4,Financial Phrasebank,104,1.0000001192092896
Text classification,17,Text Classification,36,1.0
Text classification,17,text classification,38,1.0
Multi-instance learning,21,Multi-instance Learning,23,1.0
GloVe,26,GLoVe,41,1.0000001192092896
GloVe,26,GLoVE,47,1.0000001192092896
discriminative fine-tuning,30,Discriminative fine-tuning,65,0.9999999403953552
discriminative fine-tuning,30,Discriminative Fine-tuning,71,0.9999999403953552
discriminative fine-tuning,30,Discriminative finetuning,110,0.8925541043281555
slanted triangular learning rates,31,Slanted triangular learning rates,64,0.9999999403953552
slanted triangular learning rates,31,Slanted Triangular Learning Rates,70,0.9999999403953552
gradual unfreezing,32,Gradual unfreezing,66,0.9999998807907104
gradual unfreezing,32,Gradual Unfreezing,72,0.9999998807907104
gradual unfreezing,32,Gradual unfreezing (GU),106,0.885400116443634
Text Classification,36,text classification,38,1.0
GLoVe,41,GLoVE,47,1.0000001192092896
Question Answering,43,question answering,112,1.0
NLP tasks,44,NLP Tasks,50,1.0
classification,46,Classification,54,1.0000001192092896
next sentence prediction,56,Next sentence prediction,61,1.0000001192092896
Slanted triangular learning rates,64,Slanted Triangular Learning Rates,70,0.9999999403953552
Discriminative fine-tuning,65,Discriminative Fine-tuning,71,0.9999999403953552
Discriminative fine-tuning,65,Discriminative finetuning,110,0.8925541043281555
Gradual unfreezing,66,Gradual Unfreezing,72,0.9999999403953552
Gradual unfreezing,66,Gradual unfreezing (GU),106,0.8854000568389893
Discriminative Fine-tuning,71,Discriminative finetuning,110,0.8925541043281555
Gradual Unfreezing,72,Gradual unfreezing (GU),106,0.8854000568389893
classification task,87,Classification Task,114,1.0
Financial corpus,107,Financial Corpus,116,0.9999999403953552
named entity recognition,111,Named Entity Recognition,115,1.0
Nodes: Sentiment Analysis<==>Sentiment analysis
"A method used to determine the emotional tone or opinion expressed in a text, particularly in the context of financial texts.",1,"The task of determining the emotional tone or attitude expressed in a piece of text, specifically in the financial domain.",0,0.8974049091339111
Nodes: Financial PhraseBank<==>Financial Phrasebank
A dataset created by Malo et al. (2014) used for sentiment analysis in the financial domain.,0,A dataset used for sentiment analysis in the financial domain.,0,0.9251852035522461
A dataset used for financial sentiment analysis.,1,A dataset used for sentiment analysis in the financial domain.,0,0.9746309518814087
"A dataset used for sentiment analysis of financial news, where the method achieved state-of-the-art results.",2,A dataset used for sentiment analysis in the financial domain.,0,0.8881245851516724
Nodes: Multi-instance learning<==>Multi-instance Learning
A machine learning approach used to predict stock market outcomes based on sentence embeddings generated by doc2vec.,0,A machine learning approach used in conjunction with doc2vec to predict stock market outcomes based on sentence embeddings generated from company announcements.,0,0.956020712852478
