entity_1_name,entity_1_index,entity_2_name,entity_2_index,similarity_score
Few-Shot Learning,1,Few-shot learning,21,1.0000001192092896
Object Class,3,Object classes,16,0.9477364420890808
Object Class,3,Object Classes,30,0.9477364420890808
Object Class,3,object classes,53,0.9477364420890808
Pixelwise Annotation,4,Pixelwise annotation,38,1.0000001192092896
Backbone Network,11,Backbone network,32,1.0
Backbone Network,11,Backbone networks,39,0.9173830151557922
Few-shot image segmentation,13,Few-shot segmentation,26,0.9538875222206116
Few-shot image segmentation,13,few-shot segmentation,48,0.9538875222206116
Pre-trained weights,14,pre-trained weights,54,0.9999998807907104
Semantic segmentation,15,Semantic Image Segmentation,29,0.8936655521392822
Semantic segmentation,15,semantic segmentation,52,0.9999998211860657
Object classes,16,Object Classes,30,0.9999998211860657
Object classes,16,object classes,53,0.9999998211860657
Pixelwise segmentation annotations,17,Pixelwise Segmentation Annotation,31,0.9829709529876709
Instance segmentation,18,Instance Segmentation,27,0.9999999403953552
Few-shot segmentation,26,few-shot segmentation,48,1.0
Semantic Image Segmentation,29,semantic segmentation,52,0.8936655521392822
Object Classes,30,object classes,53,0.9999998211860657
Backbone network,32,Backbone networks,39,0.9173830151557922
FsPASCAL,47,fsPASCAL,50,1.0
Nodes: Pixelwise Annotation<==>Pixelwise annotation
"Annotations that provide labels for each pixel in an image, enabling detailed segmentation.",0,"Annotating images at the pixel level, providing detailed segmentation information.",0,0.8858925104141235
Nodes: Few-shot image segmentation<==>Few-shot segmentation
A computer vision task where models learn to segment objects from a limited number of examples.,0,A computer vision task where models learn to segment objects from a limited number of examples.,0,1.0
A computer vision task where models learn to segment objects from a limited number of examples.,0,A computer vision task where models learn to segment objects from a limited number of examples.,1,1.0
A computer vision task where models learn to segment objects from a limited number of examples.,0,A computer vision task where models learn to segment objects from a limited number of examples.,2,1.0
A computer vision task where models learn to segment objects from a limited number of examples.,1,A computer vision task where models learn to segment objects from a limited number of examples.,0,1.0
A computer vision task where models learn to segment objects from a limited number of examples.,1,A computer vision task where models learn to segment objects from a limited number of examples.,1,1.0
A computer vision task where models learn to segment objects from a limited number of examples.,1,A computer vision task where models learn to segment objects from a limited number of examples.,2,1.0
Nodes: Few-shot image segmentation<==>few-shot segmentation
A computer vision task where models learn to segment objects from a limited number of examples.,0,A computer vision task where models learn to segment objects from a limited number of examples.,0,1.0
A computer vision task where models learn to segment objects from a limited number of examples.,1,A computer vision task where models learn to segment objects from a limited number of examples.,0,1.0
Nodes: Semantic segmentation<==>semantic segmentation
A computer vision task that involves assigning a class label to each pixel in an image.,0,A computer vision task that involves assigning a semantic label to each pixel in an image.,0,0.9093763828277588
Nodes: Few-shot segmentation<==>few-shot segmentation
A computer vision task where models learn to segment objects from a limited number of examples.,0,A computer vision task where models learn to segment objects from a limited number of examples.,0,1.0
A computer vision task where models learn to segment objects from a limited number of examples.,1,A computer vision task where models learn to segment objects from a limited number of examples.,0,1.0
A computer vision task where models learn to segment objects from a limited number of examples.,2,A computer vision task where models learn to segment objects from a limited number of examples.,0,1.0
Nodes: Semantic Image Segmentation<==>semantic segmentation
The task of assigning a semantic label to each pixel in an image.,0,A computer vision task that involves assigning a semantic label to each pixel in an image.,0,0.8845864534378052
