entity_1_name,entity_1_index,entity_2_name,entity_2_index,similarity_score
conv5_3,22,Conv5_3,26,1.0000001192092896
conv5_3,22,Conv4_3,28,0.9089331030845642
conv5_3,22,conv4_3,31,0.9089331030845642
Conv5_3,26,Conv4_3,28,0.9089331030845642
Conv5_3,26,conv4_3,31,0.9089331030845642
Conv4_3,28,conv4_3,31,1.0000001192092896
Context Window,36,CONTEXT WINDOW,41,1.0
Nodes: conv5_3<==>conv4_3
A specific layer within the VGG16 CNN architecture used as a feature representation in Faster R-CNN.,1,A specific layer within the VGG16 CNN architecture used as a feature representation in Faster R-CNN.,0,1.0000001192092896
"A feature layer in the VGG16 CNN architecture, specifically the 13th layer, used as input to the R-CNN for car detection.",2,"A feature layer in the VGG16 CNN architecture, specifically the 10th layer, used as input to the R-CNN for car detection.",1,0.9721638560295105
Nodes: Context Window<==>CONTEXT WINDOW
"An additional R-CNN branch that trains on features extracted from a context window, concatenated with the original R-CNN features before classification, and used to improve the accuracy of car detection.",1,"An additional R-CNN branch that trains on features extracted from a context window, used to improve car detection accuracy.",0,0.9644047617912292
